ID,data,No
3H,0.0775719454690619,1
3V,-0.258005686105578,1
4H,-0.0117703215264188,1
4V,0.226591270477137,1
3H,0.0522546567664671,1
3V,0.0303662908864542,1
4H,0.0265042061643836,1
4V,-0.207283557385686,1
3H,-0.0157135112175649,1
3V,0.0288610025199203,1
4H,0.0239159084148728,1
4V,0.365205778548708,1
3H,-0.044482880239521,1
3V,-0.0671193399800797,1
4H,-0.0899751701565558,1
4V,-0.218227447306163,1
3H,0.153346938203593,1
3V,-0.0618265518525896,1
4H,-0.0636319180039139,1
4V,0.244974819194831,1
3H,0.027193529500998,1
3V,-0.0786882094422311,1
4H,-0.0142928657534247,1
4V,-0.0785440576441352,1
3H,0.00388893780439122,1
3V,-0.0673924769820717,1
4H,-0.0372049795499022,1
4V,0.053651087693837,1
3H,-0.0760761241516966,1
3V,0.0588210967828685,1
4H,-0.0611691497064579,1
4V,-0.156323412922465,1
3H,-0.00608306099800399,1
3V,-0.0632772128187251,1
4H,0.0591358861056752,1
4V,0.0547078229025845,1
3H,0.0135071898602794,1
3V,-0.0497478266533865,1
4H,-0.0503736168297456,1
4V,0.0565054873956262,1
3H,-0.0862493926546906,1
3V,-0.108793976772908,1
4H,-0.094745289334638,1
4V,0.0199023661133201,1
3H,-0.0438485757285429,1
3V,0.142916944840637,1
4H,-0.0759816250489237,1
4V,-0.00774887184890656,1
3H,0.0911850961277445,1
3V,0.141120310338645,1
4H,-0.028160881409002,1
4V,-0.188681373797217,1
3H,0.00742030618762475,1
3V,0.0863411671613546,1
4H,-0.0561360164383562,1
4V,0.118664595795229,1
3H,0.0285963183233533,1
3V,-0.119737665986056,1
4H,0.00114725684931507,1
4V,-0.18615492640159,1
3H,0.0154405988023952,1
3V,-0.0637688594223108,1
4H,-0.0775417768101761,1
4V,0.121859094184891,1
3H,0.00636516502994012,1
3V,-0.04170545937251,1
4H,-0.0212567615459883,1
4V,0.00256340622266401,1
3H,0.0213018164471058,1
3V,-0.000297889870517928,1
4H,0.0115183806262231,1
4V,-0.059802190666004,1
3H,-0.00189909085828343,1
3V,0.112270973217131,1
4H,0.103740684735812,1
4V,-0.0367422849900596,1
3H,0.00263862602794411,1
3V,0.0125395492231076,1
4H,0.0498706170254403,1
4V,-0.0626140780318091,1
3H,0.0343782479041916,1
3V,-0.108259842191235,1
4H,0.0247288610567515,1
4V,0.123960418220676,1
3H,0.067587748502994,1
3V,0.0713914685856574,1
4H,0.16623044148728,1
4V,-0.0834694154274354,1
3H,0.0828903448303393,1
3V,0.11617379749004,1
4H,0.0559737394324853,1
4V,-0.0879757230417495,1
3H,0.0674718659481038,1
3V,0.114771694213147,1
4H,-0.0314485575342466,1
4V,-0.10839986388668,1
3H,-0.0782047037125748,1
3V,0.0915247004880478,1
4H,-0.0150460424657534,1
4V,0.0415289987475149,1
3H,0.0266019185628743,1
3V,0.0519259049103586,1
4H,0.004853364481409,1
4V,-0.0175813678429423,1
3H,7.70116566866305e-05,1
3V,0.0219476015139442,1
4H,0.0974701897260274,1
4V,-0.175982331719682,1
3H,-0.0560955320558882,1
3V,0.18345654564741,1
4H,0.0450048563600783,1
4V,0.096558181083499,1
3H,-0.139616358722555,1
3V,0.135208411673307,1
4H,-0.0432602812133072,1
4V,-0.1652813694334,1
3H,0.081133809261477,1
3V,0.197016280368526,1
4H,0.0557645236790607,1
4V,-0.0372463598310139,1
3H,0.0405505187225549,1
3V,0.033522540687251,1
4H,0.00505062504892368,1
4V,-0.207739046699801,1
3H,-0.120873880239521,1
3V,-0.032036409501992,1
4H,-0.0871836342465754,1
4V,0.0529223047912525,1
3H,-0.0643597879441118,1
3V,0.0642716974003984,1
4H,0.00307204178082192,1
4V,0.0154021316898608,1
3H,-0.0078700919760479,1
3V,-0.0530618889442231,1
4H,-0.0522565586105675,1
4V,0.0306640603081511,1
3H,0.0753701769261477,1
3V,-0.0828641707171315,1
4H,0.0959279707436399,1
4V,-0.104288313677932,1
3H,-0.044092539001996,1
3V,-0.0225251721215139,1
4H,0.0289012209393346,1
4V,0.138621100944334,1
3H,-0.0570652860678643,1
3V,0.0752639443027888,1
4H,-0.0455437217221135,1
4V,-0.158667664592445,1
3H,0.0712471976047904,1
3V,-0.00856483646414342,1
4H,-0.037318553816047,1
4V,0.13364108444334,1
3H,0.0792064994011976,1
3V,-0.00327811804780876,1
4H,0.0405874151663405,1
4V,-0.124354136262425,1
3H,-0.0485509678243513,1
3V,0.0589910486952191,1
4H,-0.0563512097847358,1
4V,0.00427604604373757,1
3H,-0.00933997069860279,1
3V,-0.068952392749004,1
4H,-0.110896745499022,1
4V,0.0823590608648111,1
3H,0.0314384904590818,1
3V,-0.0464641129183267,1
4H,-0.0386156914872798,1
4V,-0.0432345260139165,1
3H,0.127309957844311,1
3V,0.135906428456175,1
4H,0.115456766927593,1
4V,-0.00993522055666004,1
3H,0.0192586240319361,1
3V,0.0162481427390438,1
4H,0.053122427592955,1
4V,-0.0924698842743539,1
3H,-0.113408604071856,1
3V,-0.0671739673804781,1
4H,-0.152727940998043,1
4V,0.121093872137177,1
3H,0.0548894601197605,1
3V,-0.0954102636752988,1
4H,0.0658726333659491,1
4V,0.0706499488966203,1
3H,0.0677524237125749,1
3V,-0.090281357749004,1
4H,-0.0421245385518591,1
4V,0.0321762848310139,1
3H,0.0222593722954092,1
3V,0.0373221798705179,1
4H,0.00717267054794521,1
4V,-0.141729535298211,1
3H,-0.0254903394011976,1
3V,0.141296331962151,1
4H,-0.109282795401174,1
4V,-0.0243043901192843,1
3H,-0.00591838578842315,1
3V,-0.0266343665737052,1
4H,0.0719219574363992,1
4V,0.0740813017296223,1
3H,0.0250222563672655,1
3V,-0.073395421314741,1
4H,-0.0838242270058708,1
4V,0.0710993650198807,1
3H,-0.039304759760479,1
3V,0.114377162988048,1
4H,-0.00665947954990215,1
4V,-0.0132208168091451,1
3H,-0.083815859001996,1
3V,0.151232449123506,1
4H,-0.0443362479452055,1
4V,-0.115742351630219,1
3H,0.0129460743313373,1
3V,-0.0273202439342629,1
4H,-0.0192482903131115,1
4V,-0.0414854470477137,1
3H,0.0160810023952096,1
3V,0.0457165903984064,1
4H,0.00241450655577299,1
4V,0.0443105201590457,1
3H,-0.0201475437125748,1
3V,-0.0913860451792829,1
4H,0.0175617271037182,1
4V,0.181588926242545,1
3H,0.0236316657085828,1
3V,-0.0405340051195219,1
4H,0.0927957120352251,1
4V,-0.153566184274354,1
3H,-0.0155915295808383,1
3V,-0.0250380325398406,1
4H,-0.112247681506849,1
4V,0.263880662326044,1
3H,-0.0220260609181637,1
3V,-0.112799986135458,1
4H,0.101206185322896,1
4V,-0.158776982027833,1
3H,-0.0350415015568862,1
3V,-0.184762481593626,1
4H,0.0124209971624266,1
4V,0.15549849833002,1
3H,0.0443502467065868,1
3V,0.0497529483167331,1
4H,0.0473181848336595,1
4V,0.0682328189363817,1
3H,0.0596833384431138,1
3V,-0.245386756613546,1
4H,-0.162142649902153,1
4V,0.0645889044234592,1
3H,0.0968877376447106,1
3V,0.232615136294821,1
4H,0.0658367678082192,1
4V,-0.0982637083499006,1
3H,0.0879769790818363,1
3V,-0.119003230936255,1
4H,0.00665859755381605,1
4V,0.232585509850895,1
3H,0.0700212821556886,1
3V,0.00895841964143426,1
4H,-0.0539422398238748,1
4V,-0.120862051520875,1
3H,0.0521997650299401,1
3V,-0.122851427808765,1
4H,-0.0905729294520548,1
4V,0.250707911361829,1
3H,0.0308712758483034,1
3V,0.0718042089442231,1
4H,-0.0781275809197652,1
4V,-0.143029198141153,1
3H,-0.0177079109780439,1
3V,-0.167081412998008,1
4H,0.0196538846379648,1
4V,0.0574771979324056,1
3H,0.00465742211576847,1
3V,0.253919822450199,1
4H,-0.00812398982387476,1
4V,-0.021498575944334,1
3H,-0.00155144319361277,1
3V,-0.190735077370518,1
4H,-0.0443780910958904,1
4V,0.000304179224652087,1
3H,-0.047184773493014,1
3V,0.0806781266533864,1
4H,-0.139780474657534,1
4V,0.0616191140954274,1
3H,0.122564872175649,1
3V,-0.193867048326693,1
4H,-0.00735885792563601,1
4V,0.260479675447316,1
3H,-0.100222389141717,1
3V,-0.0417600867729084,1
4H,0.00784216095890411,1
4V,-0.130548790934394,1
3H,0.0059809228742515,1
3V,0.00937116,1
4H,0.0632484700587084,1
4V,0.068597210387674,1
3H,-0.0740756253093812,1
3V,-0.0539784153286853,1
4H,-0.0654491062622309,1
4V,0.0991939459145129,1
3H,0.0516813430738523,1
3V,-0.187536339591633,1
4H,0.081247002446184,1
4V,-0.0456516559741551,1
3H,0.0203381615169661,1
3V,0.141083892071713,1
4H,0.0861486286692759,1
4V,0.201448260337972,1
3H,-0.0425677685429142,1
3V,-0.0740327409860558,1
4H,0.0810736522504893,1
4V,-0.144395666083499,1
3H,-0.043104487744511,1
3V,0.276711587838645,1
4H,0.0303358432485323,1
4V,-0.205583063946322,1
3H,-0.0120479630339321,1
3V,0.0773944129183267,1
4H,0.102622874853229,1
4V,0.0332390932306163,1
3H,0.132786933333333,1
3V,0.00554117226095618,1
4H,0.110543185518591,1
4V,-0.0517066272564612,1
3H,-0.0760212324151697,1
3V,-0.0220942226294821,1
4H,-0.0837704286692759,1
4V,-0.020557231361829,1
3H,0.0127813991217565,1
3V,0.0479138258366534,1
4H,0.0601460993150685,1
4V,-0.142743758170974,1
3H,0.0619156023952096,1
3V,-0.153910139790837,1
4H,-0.025106331409002,1
4V,0.0843328478926441,1
3H,0.0382084712974052,1
3V,0.0645509041135458,1
4H,0.0633082459882583,1
4V,0.277405658359841,1
3H,0.0760166796007984,1
3V,0.0119386478187251,1
4H,-0.0511925470645793,1
4V,-0.238135366928429,1
3H,-0.0577056896606786,1
3V,0.118425660328685,1
4H,0.00894203806262231,1
4V,0.0905639417097416,1
3H,-0.0721056218762475,1
3V,0.0430094992231076,1
4H,0.0863219788649707,1
4V,-0.0126499368687873,1
3H,0.0242964656287425,1
3V,-0.0697657340438247,1
4H,-0.0442764720156556,1
4V,0.226111488399602,1
3H,-0.0230812020758483,1
3V,0.0460322153784861,1
4H,-0.106760251174168,1
4V,-0.092840348916501,1
3H,-0.0122248364071856,1
3V,0.118644169930279,1
4H,-0.0522087378669276,1
4V,0.0165864039065606,1
3H,-0.00582689956087824,1
3V,0.129017306294821,1
4H,0.0886711728962818,1
4V,-0.0966907519184891,1
3H,0.0129643715768463,1
3V,0.175602339412351,1
4H,-0.00186545,1
4V,-0.0817081900795229,1
3H,0.0463934391217565,1
3V,0.134838159292829,1
4H,-0.0840214875733855,1
4V,-0.107531397594433,1
3H,-0.0716786861477046,1
3V,0.0211039116633466,1
4H,-0.0896822681017613,1
4V,-0.0984762700298211,1
3H,-0.0710199853093812,1
3V,0.0177291522609562,1
4H,0.122743452739726,1
4V,0.0991757263419483,1
3H,0.0313226079041916,1
3V,-0.00934782920318725,1
4H,0.0791907104696673,1
4V,-0.10579446500994,1
3H,0.0390928381636726,1
3V,0.118686657908367,1
4H,0.000734802935420742,1
4V,0.0330994098409543,1
3H,-0.0618347680638723,1
3V,-0.0266525757071713,1
4H,0.0557585460861057,1
4V,-0.0212009895924453,1
3H,0.00730442363273453,1
3V,0.0426210377091633,1
4H,0.039672843444227,1
4V,-0.0473278566500994,1
3H,-0.0250817009181637,1
3V,0.00970499411354582,1
4H,0.0657351487279844,1
4V,0.0868592952882704,1
3H,0.104975120159681,1
3V,0.0392826965737052,1
4H,0.00347254050880626,1
4V,0.0129242698210736,1
3H,-0.0147559553692615,1
3V,-0.155500404113546,1
4H,-0.124944088943249,1
4V,0.01450329944334,1
3H,-0.00507061341317365,1
3V,0.0997309499701195,1
4H,0.10518726223092,1
4V,-0.0692338560636183,1
3H,0.0510958312175649,1
3V,-0.107252270139442,1
4H,0.0513411048923679,1
4V,0.140789230079523,1
3H,0.0445332191616766,1
3V,-0.000358586982071713,1
4H,0.0462960164383562,1
4V,0.00962652718687873,1
3H,0.0905873861077844,1
3V,-0.130044035527888,1
4H,-0.142045982387476,1
4V,0.190133905775348,1
3H,-0.0130055188822355,1
3V,0.00388414111553785,1
4H,-0.0468049938356164,1
4V,-0.14413451887674,1
3H,-0.0886585299800399,1
3V,0.0606298707071713,1
4H,0.0913850000978474,1
4V,0.0323827733200795,1
3H,-0.00908380926147704,1
3V,0.0714521656972112,1
4H,-0.0619342816046967,1
4V,-0.219399573141153,1
3H,0.0171544407984032,1
3V,-0.0277572631374502,1
4H,-0.11180533962818,1
4V,0.0327532379622266,1
3H,-0.0316260157285429,1
3V,-0.00126904365537849,1
4H,-0.0258953736790607,1
4V,0.251023717286282,1
3H,-0.146270457005988,1
3V,-0.0991856240139442,1
4H,0.155405020645793,1
4V,-0.0899677296421471,1
3H,-0.0172016871856287,1
3V,0.286453474243028,1
4H,0.0265042061643836,1
4V,-0.135911418459245,1
3H,0.0113786102994012,1
3V,0.204736952958167,1
4H,-0.0170365809197652,1
4V,-0.179298293926441,1
3H,-0.155358088942116,1
3V,-0.0083463268625498,1
4H,0.00311388493150685,1
4V,-0.144535349473161,1
3H,-0.101747159600798,1
3V,-0.113965370677291,1
4H,0.0147163928571429,1
4V,0.123632465914513,1
3H,0.0325058297804391,1
3V,0.072684317061753,1
4H,0.0589505807240705,1
4V,-0.101227425487078,1
3H,0.103328368063872,1
3V,-0.116381115717131,1
4H,0.00468599187866928,1
4V,-0.0103724902982107,1
3H,-0.0608711131337325,1
3V,0.17736255564741,1
4H,0.0313221460861057,1
4V,-0.0386128277733598,1
3H,-0.11393312510978,1
3V,-0.138207797031873,1
4H,0.0257629846379648,1
4V,-0.0108097600397614,1
3H,0.0110492598802395,1
3V,0.041941230059761,1
4H,0.0284708342465753,1
4V,-0.0463865120675944,1
3H,0.114636065788423,1
3V,0.19957162876494,1
4H,0.0578686363992172,1
4V,0.0809440073956262,1
3H,-0.0107305613572854,1
3V,-0.0300273351095618,1
4H,-0.0664473642857143,1
4V,-0.262343105675944,1
3H,-0.0333337586427146,1
3V,0.177368625358566,1
4H,-0.0315382214285714,1
4V,0.0365003967196819,1
3H,0.0575730561277445,1
3V,-0.0748400125697211,1
4H,0.0727408876712329,1
4V,0.0129789285387674,1
3H,0.064550405748503,1
3V,0.134370791533865,1
4H,-0.0701235839530333,1
4V,-0.131611599333996,1
3H,0.0173862059081836,1
3V,0.113624518804781,1
4H,-0.0291053410958904,1
4V,0.196723317852883,1
3H,-0.199094604790419,1
3V,-0.0883147713346614,1
4H,0.111314295009785,1
4V,-0.19367353667992,1
3H,-0.0496488025548902,1
3V,0.00889772252988048,1
4H,0.171616252739726,1
4V,0.280697327803181,1
3H,0.118216226826347,1
3V,-0.00747835816733068,1
4H,-0.0767407793542075,1
4V,-0.237072558528827,1
3H,-0.0180860540518962,1
3V,-0.0429072621812749,1
4H,-0.0711039091976517,1
4V,0.07677172527833,1
3H,-0.106827694770459,1
3V,0.0353252449003984,1
4H,-0.0149205130136986,1
4V,-0.0164821202982107,1
3H,0.0144464484630739,1
3V,-0.0989549749900398,1
4H,0.0700808588062622,1
4V,0.249584371053678,1
3H,0.094789653493014,1
3V,-0.0778566590139442,1
4H,-0.0622032732876712,1
4V,-0.135741369115308,1
3H,0.0109638727345309,1
3V,-0.251250097589641,1
4H,-0.113855654011742,1
4V,0.355087842584493,1
3H,-0.0936597770858283,1
3V,-0.264324255418327,1
4H,-0.0899811477495108,1
4V,-0.00886026577534791,1
3H,0.0175142866267465,1
3V,-0.342957363436255,1
4H,0.0362895258317025,1
4V,0.357675021888668,1
3H,0.0784380150898204,1
3V,0.070359617689243,1
4H,-0.0375158143835616,1
4V,0.0184630198807157,1
3H,0.113873680558882,1
3V,-0.237301901354582,1
4H,0.0222959807240705,1
4V,-0.0068682591749503,1
3H,0.00313265165668663,1
3V,0.0357926126593626,1
4H,0.0300847843444227,1
4V,-0.0408052496719682,1
3H,0.0776207381237525,1
3V,-0.012406963625498,1
4H,0.139851323776908,1
4V,0.222935209582505,1
3H,0.117118392095808,1
3V,0.0585297506474104,1
4H,-0.0725624418786693,1
4V,-0.0891114097316103,1
3H,0.127675902754491,1
3V,-0.100690912380478,1
4H,0.000806534050880625,1
4V,0.10405249859841,1
3H,-0.0275274327345309,1
3V,0.23148617001992,1
4H,-0.000616133072407045,1
4V,-0.18733919861829,1
3H,0.0710459279041916,1
3V,-0.043550651563745,1
4H,0.0303119328767123,1
4V,0.0161612805467197,1
3H,0.0455029731736527,1
3V,0.113242127001992,1
4H,0.0291941229941292,1
4V,-0.0689362697117296,1
3H,0.089294380758483,1
3V,-0.103385864133466,1
4H,-0.0815228537181996,1
4V,0.15408951805169,1
3H,0.00399262219560878,1
3V,0.112216345816733,1
4H,-0.0138565014677104,1
4V,-0.113610661640159,1
3H,-0.0620238396007984,1
3V,0.058699702559761,1
4H,0.110931729060665,1
4V,0.0898230124254473,1
3H,-0.0587303354091816,1
3V,0.141812257410359,1
4H,0.0583050006849315,1
4V,-0.282506099314115,1
3H,0.0357505413173653,1
3V,-0.0154600283366534,1
4H,-0.117872596477495,1
4V,0.198095858986083,1
3H,-0.028161737245509,1
3V,0.0813579343027888,1
4H,-0.00660568121330724,1
4V,-0.0536500483300199,1
3H,-0.0938061550499002,1
3V,-0.0235084653286853,1
4H,0.0707682819960861,1
4V,-0.178016850656064,1
3H,0.0219422200399202,1
3V,0.230496807101594,1
4H,-0.0342879141878669,1
4V,0.04951524472167,1
3H,0.0690881226347305,1
3V,-0.0435263727191235,1
4H,-0.135482585322896,1
4V,0.011023361083499,1
3H,-0.0403903963273453,1
3V,0.00149267492031873,1
4H,-0.0607865837573386,1
4V,-0.096034847306163,1
3H,-0.100759108343313,1
3V,-0.00994873060756972,1
4H,0.129366625733855,1
4V,0.12751930806163,1
3H,-0.0502709089021956,1
3V,0.15666484060757,1
4H,0.0489799556751468,1
4V,-0.0290050398409543,1
3H,0.0981990402395209,1
3V,-0.145600705219124,1
4H,-0.00506943982387476,1
4V,0.0212506144831014,1
3H,0.0884893019560878,1
3V,0.0570851593924303,1
4H,-0.0919537534246575,1
4V,-0.093356570139165,1
3H,0.0323472536526946,1
3V,-0.0792526925796813,1
4H,0.0624713829745597,1
4V,-0.0180064912027833,1
3H,0.00992702882235529,1
3V,0.0797676699800797,1
4H,-0.00450156849315069,1
4V,0.00816896138170974,1
3H,0.0293709017165669,1
3V,-0.00685317791832669,1
4H,-0.0358062227984344,1
4V,0.00907386681908549,1
3H,0.124717848063872,1
3V,-0.068278654810757,1
4H,-0.165980264579256,1
4V,-0.0415765449105368,1
3H,-0.0283630069461078,1
3V,0.000485102868525896,1
4H,0.0974104137964775,1
4V,-0.0701023223558648,1
3H,-0.0380422498203593,1
3V,-0.116690670986056,1
4H,-0.070302911741683,1
4V,0.190097466630219,1
3H,0.0702103536926148,1
3V,-0.0200912179482072,1
4H,-0.0216632378669276,1
4V,-0.0480262735984095,1
3H,0.0767302721756487,1
3V,0.0816735592828685,1
4H,-0.00366470547945206,1
4V,0.137011705367793,1
3H,0.00144930506986028,1
3V,-0.088405817001992,1
4H,0.00187054559686888,1
4V,-0.0956643826640159,1
3H,-0.0950930613173653,1
3V,0.0808784271215139,1
4H,0.0708878338551859,1
4V,0.0519991797813121,1
3H,-0.0194156538922156,1
3V,0.102729387280876,1
4H,-0.0597345273972603,1
4V,-0.0133483538170974,1
3H,0.143313948582834,1
3V,-0.095653052121514,1
4H,-0.0655865909001957,1
4V,-0.094486183638171,1
3H,-0.0148840360878243,1
3V,0.183802519183267,1
4H,-0.0524597967710372,1
4V,-0.0441151386878728,1
3H,-0.157328092375249,1
3V,0.11248341310757,1
4H,0.188102454109589,1
4V,-0.109523404194831,1
3H,0.0553163958483034,1
3V,-0.0682725850996016,1
4H,-0.138543112915851,1
4V,-0.115165398499006,1
3H,0.0226741098602794,1
3V,-0.0672650130478088,1
4H,-0.0330744628180039,1
4V,0.292922660994036,1
3H,-0.0434643335728543,1
3V,-0.124866571912351,1
4H,0.00782422818003914,1
4V,-0.0729688684393638,1
3H,-0.204199536287425,1
3V,0.0814004222808765,1
4H,0.140969133659491,1
4V,-0.133421410208748,1
3H,-0.0863530770459082,1
3V,0.0145243447709163,1
4H,-0.0387591537181996,1
4V,-0.000151310089463222,1
3H,0.183427609820359,1
3V,0.0200052939442231,1
4H,-0.0353579033268102,1
4V,-0.0914556614015904,1
3H,0.0315360757684631,1
3V,-0.0689706018824701,1
4H,-0.0358600211350294,1
4V,0.123286294035785,1
3H,0.0279925092215569,1
3V,-0.142565849641434,1
4H,0.0618018925636008,1
4V,-0.122447154333996,1
3H,0.0567679773253493,1
3V,0.00469141269920319,1
4H,-0.076400056555773,1
4V,0.184607302097415,1
3H,0.0797310204391218,1
3V,0.16886496002988,1
4H,-0.0943089250489237,1
4V,-0.355220413419483,1
3H,0.0701920564471058,1
3V,-0.000983767231075697,1
4H,0.0205863891389432,1
4V,0.220627397057654,1
3H,-0.0744598674650699,1
3V,-0.115877329691235,1
4H,0.0491652610567515,1
4V,-0.0559032021371769,1
3H,-0.0269114254690619,1
3V,-0.0654440997011952,1
4H,0.0438033601761253,1
4V,0.282907969274354,1
3H,0.0251869315768463,1
3V,-0.0475263123705179,1
4H,-0.0207307333659491,1
4V,-0.0506984775745527,1
3H,0.0754738613173653,1
3V,0.126261657430279,1
4H,0.0770148666340509,1
4V,0.0565540729224652,1
3H,-0.0788024137325349,1
3V,-0.0489405550697211,1
4H,0.0843553507827789,1
4V,0.00662637090457256,1
3H,-0.0202390299401198,1
3V,0.094189303685259,1
4H,0.112503836007828,1
4V,-0.0903381942842942,1
3H,-0.0404330899001996,1
3V,-0.00313851469123506,1
4H,-0.133468136497065,1
4V,0.042039146779324,1
3H,0.102626973652695,1
3V,-0.0741602049203187,1
4H,-0.0800284554794521,1
4V,0.0885901546819085,1
3H,-0.0678423636726547,1
3V,0.0427060136653386,1
4H,-0.0018056740704501,1
4V,0.000364911133200793,1
3H,-0.061383436007984,1
3V,0.0663232597709163,1
4H,0.112330485812133,1
4V,-0.0571360598807157,1
3H,0.050632300998004,1
3V,-0.0083463268625498,1
4H,-0.11176947407045,1
4V,0.0309069879423459,1
3H,0.113696807185629,1
3V,0.115912799910359,1
4H,-0.0497280367906067,1
4V,0.132037762057654,1
3H,-0.0424274896606786,1
3V,-0.17520875623506,1
4H,0.113209191976517,1
4V,-0.159864083190855,1
3H,-0.106736208542914,1
3V,-0.1159501662251,1
4H,0.00783020577299413,1
4V,0.142653699671968,1
3H,-0.0594683243113772,1
3V,-0.0949550353386454,1
4H,-0.00282784246575343,1
4V,-0.0111984442544732,1
3H,0.0322557674251497,1
3V,0.0418016267031873,1
4H,-0.0749953222113503,1
4V,-0.0728413314314115,1
3H,0.0172032334530938,1
3V,-0.0084313028187251,1
4H,0.226412847358121,1
4V,0.0302693029025845,1
3H,-0.035559923512974,1
3V,-0.0879445189541833,1
4H,0.0816654339530333,1
4V,0.0180621892842942,1
3H,0.0158431382035928,1
3V,-0.119464528984064,1
4H,-0.037928268297456,1
4V,0.27628211805169,1
3H,0.189795051257485,1
3V,0.114134374541833,1
4H,-0.10870296888454,1
4V,-0.0553080294333996,1
3H,0.0631842114171657,1
3V,-0.072770241065737,1
4H,0.170785367318982,1
4V,-0.0402343697316103,1
3H,-0.114604024111776,1
3V,0.101418329671315,1
4H,0.123281436105675,1
4V,-0.232772739403579,1
3H,0.0715460526147705,1
3V,0.0138627462549801,1
4H,-0.13606241183953,1
4V,0.210126850069582,1
3H,0.087653727744511,1
3V,0.0176745248605578,1
4H,0.0149674517612524,1
4V,-0.244579022425447,1
3H,0.0447954796806387,1
3V,0.082772177001992,1
4H,0.107070204011742,1
4V,0.124841030894632,1
3H,-0.089292834491018,1
3V,0.0877493401494024,1
4H,0.166236419080235,1
4V,-0.0181097354473161,1
3H,-0.175832706666667,1
3V,-0.0798475242729084,1
4H,-0.00801041555772994,1
4V,-0.0956947486182902,1
3H,0.0885624909381237,1
3V,0.121333051972112,1
4H,-0.0860120260273973,1
4V,0.031374623638171,1
3H,0.0668924531736527,1
3V,-0.0508403746613546,1
4H,0.0484539274951076,1
4V,-0.0447406773459245,1
3H,-0.0677081838722555,1
3V,0.181483889521912,1
4H,0.087356102446184,1
4V,-0.0296730908349901,1
3H,-0.12658871992016,1
3V,0.054724041752988,1
4H,0.0124090419765166,1
4V,-0.0763698553180914,1
3H,0.0509250569261477,1
3V,-0.0851645912450199,1
4H,-0.155178754109589,1
4V,0.0921915568588469,1
3H,0.0987906511776447,1
3V,-0.123318795567729,1
4H,-0.0208682180039139,1
4V,0.112639990467197,1
3H,-0.106656920479042,1
3V,0.00881274657370518,1
4H,0.162811258317025,1
4V,0.121780142703777,1
3H,-0.135822729820359,1
3V,0.0568666497908367,1
4H,-0.0594416253424658,1
4V,-0.167965719791252,1
3H,0.0864583077045908,1
3V,0.0170007869223108,1
4H,-0.0819831283757339,1
4V,-0.089081043777336,1
3H,0.139367842634731,1
3V,0.11072319687251,1
4H,0.0146625945205479,1
4V,-0.00573864567594434,1
3H,-0.0384630864670659,1
3V,-0.176131352330677,1
4H,0.18755251555773,1
4V,0.206574033419483,1
3H,-0.0145546856686627,1
3V,-0.0614198812051793,1
4H,-0.0449878055772994,1
4V,0.0531773788071571,1
3H,0.0462958538123752,1
3V,-0.00563316597609562,1
4H,-0.197852790215264,1
4V,0.0797961743240557,1
3H,0.0347624900598802,1
3V,0.00530445352589641,1
4H,-0.130234258708415,1
4V,-0.257806432107356,1
3H,0.00771916119760479,1
3V,0.0208550535059761,1
4H,0.069590696183953,1
4V,0.129729949532803,1
3H,-0.0457148947704591,1
3V,-0.097146201065737,1
4H,0.0589206927592955,1
4V,-0.0186138102882704,1
3H,0.11829551489022,1
3V,0.128562077958167,1
4H,-0.12397571888454,1
4V,-0.0195187157256461,1
3H,0.0235950712175649,1
3V,0.0851757826195219,1
4H,-0.0656403892367906,1
4V,-0.0472367587872763,1
3H,-0.0991245544111776,1
3V,0.0173528301693227,1
4H,0.203614307827789,1
4V,-0.0703027376540755,1
3H,-0.135237217964072,1
3V,0.0319626249203187,1
4H,0.054359789334638,1
4V,0.0591169594632207,1
3H,0.0443136522155689,1
3V,-0.180076664581673,1
4H,-0.120436983855186,1
4V,-0.0470363434890656,1
3H,0.0243147628742515,1
3V,0.0426088982868526,1
4H,-0.114626763502935,1
4V,0.0637204381312127,1
3H,-0.112810894051896,1
3V,-0.0390712047310757,1
4H,0.171436924951076,1
4V,0.108570952594433,1
3H,-0.0586449482634731,1
3V,-0.00234338252988048,1
4H,0.128165129549902,1
4V,-0.0727745263320079,1
3H,0.104127347784431,1
3V,-0.198977745119522,1
4H,-0.190356888649706,1
4V,0.15078570222664,1
3H,0.0554627738123752,1
3V,0.019811063187251,1
4H,-0.13637324667319,1
4V,0.00337114060636183,1
3H,-0.000368221317365268,1
3V,-0.0290136933466135,1
4H,0.0201799128180039,1
4V,-0.0560732514811133,1
3H,-0.00324698794411177,1
3V,0.1023045075,1
4H,0.212999128767123,1
4V,-0.112699683011928,1
3H,-0.0270639025149701,1
3V,-0.0816745073306773,1
4H,-0.129516947553816,1
4V,0.0585278599502982,1
3H,0.166667332934132,1
3V,-0.0919990860059761,1
4H,-0.12102876555773,1
4V,0.0833246982107356,1
3H,0.0572071112175649,1
3V,-0.00185173592629482,1
4H,0.127973846575342,1
4V,-0.0272559608747515,1
3H,0.025162535249501,1
3V,0.107500180249004,1
4H,0.253706536790607,1
4V,-0.0019429013916501,1
3H,0.0690515281437126,1
3V,-0.0621664556772908,1
4H,-0.0775537319960861,1
4V,-0.0235573876441352,1
3H,0.0905263952894211,1
3V,-0.0435688606972112,1
4H,-0.235924079745597,1
4V,0.254121044622266,1
3H,0.0680146842315369,1
3V,-0.0720843637051793,1
4H,0.0753232078277887,1
